tongue,toe_box,stiches,material,type
5.5,2.4,3.7,1,Jordan
6.5,3,5.8,2.2,AirMax
6.6,2.9,4.6,1.3,Jordan
5.7,3.8,1.7,0.3,Presto
4.8,3.1,1.6,0.2,Presto
5,3.3,1.4,0.2,Presto
5.7,2.9,4.2,1.3,Jordan
5.5,4.2,1.4,0.2,Presto
5.8,2.6,4,1.2,Jordan
7,3.2,4.7,1.4,Jordan
5.2,3.4,1.4,0.2,Presto
5.2,2.7,3.9,1.4,Jordan
6.3,3.3,6,2.5,AirMax
6.7,3,5,1.7,Jordan
6,2.7,5.1,1.6,Jordan
7.2,3.2,6,1.8,AirMax
6.7,2.5,5.8,1.8,AirMax
5.7,3,4.2,1.2,Jordan
5.6,2.7,4.2,1.3,Jordan
6.5,2.8,4.6,1.5,Jordan
6.1,2.9,4.7,1.4,Jordan
6,2.9,4.5,1.5,Jordan
6.9,3.2,5.7,2.3,AirMax
5.8,4,1.2,0.2,Presto
5.9,3.2,4.8,1.8,Jordan
5.4,3.4,1.7,0.2,Presto
5.6,2.5,3.9,1.1,Jordan
6.4,2.9,4.3,1.3,Jordan
7.9,3.8,6.4,2,AirMax
5.4,3,4.5,1.5,Jordan
